sentence	true_idioms	final_variant	variant_number	tokens	tags	tag_ids	language	responses	predicted_idioms	ratios	hallucinated	predicted_tags
Lass mich erst mal überlegen, ich bin noch etwas durch den Wind.	['durch den Wind']	Nachdem er vom Deck des Segelboots kam, wo er stundenlang gegen die starken Böen gekämpft hatte, wurde er sofort nach seiner Meinung zum neuen Geschäftsplan gefragt. Lass mich erst mal überlegen, ich bin noch etwas durch den Wind.	1	['Nachdem', 'er', 'vom', 'Deck', 'des', 'Segelboots', 'kam', ',', 'wo', 'er', 'stundenlang', 'gegen', 'die', 'starken', 'Böen', 'gekämpft', 'hatte', ',', 'wurde', 'er', 'sofort', 'nach', 'seiner', 'Meinung', 'zum', 'neuen', 'Geschäftsplan', 'gefragt', '.', 'Lass', 'mich', 'erst', 'mal', 'überlegen', ',', 'ich', 'bin', 'noch', 'etwas', 'durch', 'den', 'Wind', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	german	[{'raw': {'content': '', 'response_metadata': {'token_usage': {'completion_tokens': 23, 'prompt_tokens': 386, 'total_tokens': 409, 'completion_tokens_details': None, 'prompt_tokens_details': None, 'cached_tokens': 0}, 'model_name': 'Qwen/Qwen2.5-72B-Instruct-Turbo', 'system_fingerprint': None, 'finish_reason': 'tool_calls', 'logprobs': None}, 'type': 'ai', 'name': None, 'id': 'run--12508e8c-91b2-46f5-8ae0-96b25870687d-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['durch den Wind']}, 'id': 'call_e6xhchj3m2t70394wx38oxod', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 386, 'output_tokens': 23, 'total_tokens': 409, 'input_token_details': {}, 'output_token_details': {}}}, 'parsed': {'idioms': ['durch den Wind']}}]	['durch den wind']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Lass mich erst mal überlegen, ich bin noch etwas durch den Wind.	['durch den Wind']	Der Meteorologe hatte den ganzen Vormittag damit verbracht, die Satellitenbilder des nahenden Hurrikans zu analysieren und komplexe Strömungsmuster zu berechnen, als sein Kollege eine schnelle Entscheidung für die Urlaubsplanung wollte. Lass mich erst mal überlegen, ich bin noch etwas durch den Wind.	2	['Der', 'Meteorologe', 'hatte', 'den', 'ganzen', 'Vormittag', 'damit', 'verbracht', ',', 'die', 'Satellitenbilder', 'des', 'nahenden', 'Hurrikans', 'zu', 'analysieren', 'und', 'komplexe', 'Strömungsmuster', 'zu', 'berechnen', ',', 'als', 'sein', 'Kollege', 'eine', 'schnelle', 'Entscheidung', 'für', 'die', 'Urlaubsplanung', 'wollte', '.', 'Lass', 'mich', 'erst', 'mal', 'überlegen', ',', 'ich', 'bin', 'noch', 'etwas', 'durch', 'den', 'Wind', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	german	[{'raw': {'content': '', 'response_metadata': {'token_usage': {'completion_tokens': 23, 'prompt_tokens': 404, 'total_tokens': 427, 'completion_tokens_details': None, 'prompt_tokens_details': None, 'cached_tokens': 0}, 'model_name': 'Qwen/Qwen2.5-72B-Instruct-Turbo', 'system_fingerprint': None, 'finish_reason': 'tool_calls', 'logprobs': None}, 'type': 'ai', 'name': None, 'id': 'run--c0c2db5d-a73c-420a-8661-16b623b02ec5-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['durch den Wind']}, 'id': 'call_pi09cqppvzetz9f1005homz9', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 404, 'output_tokens': 23, 'total_tokens': 427, 'input_token_details': {}, 'output_token_details': {}}}, 'parsed': {'idioms': ['durch den Wind']}}]	['durch den wind']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Lass mich erst mal überlegen, ich bin noch etwas durch den Wind.	['durch den Wind']	Nach der rasanten Fahrt im offenen Cabrio auf der Autobahn kam sie mit zerzausten Haaren im Büro an, wo ihre Chefin sie direkt um eine detaillierte Analyse der letzten Verkaufszahlen bat. Lass mich erst mal überlegen, ich bin noch etwas durch den Wind.	3	['Nach', 'der', 'rasanten', 'Fahrt', 'im', 'offenen', 'Cabrio', 'auf', 'der', 'Autobahn', 'kam', 'sie', 'mit', 'zerzausten', 'Haaren', 'im', 'Büro', 'an', ',', 'wo', 'ihre', 'Chefin', 'sie', 'direkt', 'um', 'eine', 'detaillierte', 'Analyse', 'der', 'letzten', 'Verkaufszahlen', 'bat', '.', 'Lass', 'mich', 'erst', 'mal', 'überlegen', ',', 'ich', 'bin', 'noch', 'etwas', 'durch', 'den', 'Wind', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	german	[{'raw': {'content': '', 'response_metadata': {'token_usage': {'completion_tokens': 23, 'prompt_tokens': 395, 'total_tokens': 418, 'completion_tokens_details': None, 'prompt_tokens_details': None, 'cached_tokens': 0}, 'model_name': 'Qwen/Qwen2.5-72B-Instruct-Turbo', 'system_fingerprint': None, 'finish_reason': 'tool_calls', 'logprobs': None}, 'type': 'ai', 'name': None, 'id': 'run--0b1c10f8-8d38-47fb-9e5e-4121d3e3d649-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['durch den Wind']}, 'id': 'call_5qnvu5x2ky72cvpm8sf9yat5', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 395, 'output_tokens': 23, 'total_tokens': 418, 'input_token_details': {}, 'output_token_details': {}}}, 'parsed': {'idioms': ['durch den Wind']}}]	['durch den wind']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Lass mich erst mal überlegen, ich bin noch etwas durch den Wind.	['durch den Wind']	Als der Drachenflieger gerade gelandet war und immer noch das Gefühl des Rauschens in den Ohren hatte, sollte er sofort die komplizierte Steuererklärung für das Finanzamt ausfüllen. Lass mich erst mal überlegen, ich bin noch etwas durch den Wind.	4	['Als', 'der', 'Drachenflieger', 'gerade', 'gelandet', 'war', 'und', 'immer', 'noch', 'das', 'Gefühl', 'des', 'Rauschens', 'in', 'den', 'Ohren', 'hatte', ',', 'sollte', 'er', 'sofort', 'die', 'komplizierte', 'Steuererklärung', 'für', 'das', 'Finanzamt', 'ausfüllen', '.', 'Lass', 'mich', 'erst', 'mal', 'überlegen', ',', 'ich', 'bin', 'noch', 'etwas', 'durch', 'den', 'Wind', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	german	[{'raw': {'content': '', 'response_metadata': {'token_usage': {'completion_tokens': 23, 'prompt_tokens': 392, 'total_tokens': 415, 'completion_tokens_details': None, 'prompt_tokens_details': None, 'cached_tokens': 0}, 'model_name': 'Qwen/Qwen2.5-72B-Instruct-Turbo', 'system_fingerprint': None, 'finish_reason': 'tool_calls', 'logprobs': None}, 'type': 'ai', 'name': None, 'id': 'run--deff6465-5eb7-47a6-9441-46c4adb95c30-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['durch den Wind']}, 'id': 'call_4vuswanwlnj5yt8tzdi0rijs', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 392, 'output_tokens': 23, 'total_tokens': 415, 'input_token_details': {}, 'output_token_details': {}}}, 'parsed': {'idioms': ['durch den Wind']}}]	['durch den wind']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Lass mich erst mal überlegen, ich bin noch etwas durch den Wind.	['durch den Wind']	Der Schauspieler trat von der Bühne ab, wo er soeben eine kraftvolle Szene als tobender Sturmgeist, mit vielen Windeffekten, gespielt hatte, und wurde direkt von einem Techniker zu einem komplexen Beleuchtungsproblem befragt. Lass mich erst mal überlegen, ich bin noch etwas durch den Wind.	5	['Der', 'Schauspieler', 'trat', 'von', 'der', 'Bühne', 'ab', ',', 'wo', 'er', 'soeben', 'eine', 'kraftvolle', 'Szene', 'als', 'tobender', 'Sturmgeist', ',', 'mit', 'vielen', 'Windeffekten', ',', 'gespielt', 'hatte', ',', 'und', 'wurde', 'direkt', 'von', 'einem', 'Techniker', 'zu', 'einem', 'komplexen', 'Beleuchtungsproblem', 'befragt', '.', 'Lass', 'mich', 'erst', 'mal', 'überlegen', ',', 'ich', 'bin', 'noch', 'etwas', 'durch', 'den', 'Wind', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	german	[{'raw': {'content': '', 'response_metadata': {'token_usage': {'completion_tokens': 23, 'prompt_tokens': 408, 'total_tokens': 431, 'completion_tokens_details': None, 'prompt_tokens_details': None, 'cached_tokens': 0}, 'model_name': 'Qwen/Qwen2.5-72B-Instruct-Turbo', 'system_fingerprint': None, 'finish_reason': 'tool_calls', 'logprobs': None}, 'type': 'ai', 'name': None, 'id': 'run--04871c86-b512-44ae-8981-63a2b9cb6c81-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['durch den Wind']}, 'id': 'call_i62pnyvmm0b2pdmzvwk5da74', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 408, 'output_tokens': 23, 'total_tokens': 431, 'input_token_details': {}, 'output_token_details': {}}}, 'parsed': {'idioms': ['durch den Wind']}}]	['durch den wind']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Glaubst du an die große Liebe?	['große Liebe']	Sie standen vor der riesigen, umstrittenen Skulptur im Museum, deren Titel auf einer Plakette als 'Die Große Liebe' angegeben war, und nach einem Moment des Schweigens fragte er sie, glaubst du an die große Liebe?	1	"['Sie', 'standen', 'vor', 'der', 'riesigen', ',', 'umstrittenen', 'Skulptur', 'im', 'Museum', ',', 'deren', 'Titel', 'auf', 'einer', 'Plakette', 'als', ""'"", 'Die', 'Große', 'Liebe', ""'"", 'angegeben', 'war', ',', 'und', 'nach', 'einem', 'Moment', 'des', 'Schweigens', 'fragte', 'er', 'sie', ',', 'glaubst', 'du', 'an', 'die', 'große', 'Liebe', '?']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	german	[{'raw': {'content': '', 'response_metadata': {'token_usage': {'completion_tokens': 29, 'prompt_tokens': 385, 'total_tokens': 414, 'completion_tokens_details': None, 'prompt_tokens_details': None, 'cached_tokens': 0}, 'model_name': 'Qwen/Qwen2.5-72B-Instruct-Turbo', 'system_fingerprint': None, 'finish_reason': 'tool_calls', 'logprobs': None}, 'type': 'ai', 'name': None, 'id': 'run--73b1dbbe-c9af-4ad6-822d-6bd3fd21ede4-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['glaubst du an die große Liebe']}, 'id': 'call_b8t90x624gxi4l5mh5usc8zm', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 385, 'output_tokens': 29, 'total_tokens': 414, 'input_token_details': {}, 'output_token_details': {}}}, 'parsed': {'idioms': ['glaubst du an die große Liebe']}}]	['glaubst du an die große liebe']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Glaubst du an die große Liebe?	['große Liebe']	Der Regisseur beschrieb die Hauptfigur des Stücks als eine überlebensgroße Gestalt namens Liebe, die alle anderen überragt, und fragte dann seinen skeptischen Hauptdarsteller, glaubst du an die große Liebe?	2	['Der', 'Regisseur', 'beschrieb', 'die', 'Hauptfigur', 'des', 'Stücks', 'als', 'eine', 'überlebensgroße', 'Gestalt', 'namens', 'Liebe', ',', 'die', 'alle', 'anderen', 'überragt', ',', 'und', 'fragte', 'dann', 'seinen', 'skeptischen', 'Hauptdarsteller', ',', 'glaubst', 'du', 'an', 'die', 'große', 'Liebe', '?']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	german	[{'raw': {'content': '', 'response_metadata': {'token_usage': {'completion_tokens': 26, 'prompt_tokens': 380, 'total_tokens': 406, 'completion_tokens_details': None, 'prompt_tokens_details': None, 'cached_tokens': 0}, 'model_name': 'Qwen/Qwen2.5-72B-Instruct-Turbo', 'system_fingerprint': None, 'finish_reason': 'tool_calls', 'logprobs': None}, 'type': 'ai', 'name': None, 'id': 'run--f3f62c87-7d65-4b94-9962-ff06ab3960df-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['überlebensgroße Gestalt']}, 'id': 'call_1vm6io695wuskgispzlobutx', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 380, 'output_tokens': 26, 'total_tokens': 406, 'input_token_details': {}, 'output_token_details': {}}}, 'parsed': {'idioms': ['überlebensgroße Gestalt']}}]	['überlebensgroße gestalt']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Glaubst du an die große Liebe?	['große Liebe']	Nachdem sie stundenlang über verschiedene psychometrische Modelle debattiert hatten, die emotionale Bindungen in Kategorien wie 'kleine Zuneigung' oder 'mittlere Anziehung' einteilten, fragte der Professor provokant, glaubst du an die große Liebe?	3	"['Nachdem', 'sie', 'stundenlang', 'über', 'verschiedene', 'psychometrische', 'Modelle', 'debattiert', 'hatten', ',', 'die', 'emotionale', 'Bindungen', 'in', 'Kategorien', 'wie', ""'"", 'kleine', 'Zuneigung', ""'"", 'oder', ""'"", 'mittlere', 'Anziehung', ""'"", 'einteilten', ',', 'fragte', 'der', 'Professor', 'provokant', ',', 'glaubst', 'du', 'an', 'die', 'große', 'Liebe', '?']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	german	[{'raw': {'content': '', 'response_metadata': {'token_usage': {'completion_tokens': 22, 'prompt_tokens': 392, 'total_tokens': 414, 'completion_tokens_details': None, 'prompt_tokens_details': None, 'cached_tokens': 0}, 'model_name': 'Qwen/Qwen2.5-72B-Instruct-Turbo', 'system_fingerprint': None, 'finish_reason': 'tool_calls', 'logprobs': None}, 'type': 'ai', 'name': None, 'id': 'run--24d03bb4-ec08-424d-860f-9e9188f73012-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['die große Liebe']}, 'id': 'call_w9trkyo5o5rvhjqud43h8cya', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 392, 'output_tokens': 22, 'total_tokens': 414, 'input_token_details': {}, 'output_token_details': {}}}, 'parsed': {'idioms': ['die große Liebe']}}]	['die große liebe']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Glaubst du an die große Liebe?	['große Liebe']	In dem Onlinespiel mussten wir einen legendären, riesenhaften Golem namens 'Liebe' besiegen, aber nach unzähligen gescheiterten Versuchen schrieb mein Teampartner im Chat, glaubst du an die große Liebe?	5	"['In', 'dem', 'Onlinespiel', 'mussten', 'wir', 'einen', 'legendären', ',', 'riesenhaften', 'Golem', 'namens', ""'"", 'Liebe', ""'"", 'besiegen', ',', 'aber', 'nach', 'unzähligen', 'gescheiterten', 'Versuchen', 'schrieb', 'mein', 'Teampartner', 'im', 'Chat', ',', 'glaubst', 'du', 'an', 'die', 'große', 'Liebe', '?']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	german	[{'raw': {'content': '', 'response_metadata': {'token_usage': {'completion_tokens': 27, 'prompt_tokens': 381, 'total_tokens': 408, 'completion_tokens_details': None, 'prompt_tokens_details': None, 'cached_tokens': 0}, 'model_name': 'Qwen/Qwen2.5-72B-Instruct-Turbo', 'system_fingerprint': None, 'finish_reason': 'tool_calls', 'logprobs': None}, 'type': 'ai', 'name': None, 'id': 'run--5ac81d77-8728-4d4a-a1d7-c1dff9f63f19-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['glaubst du an die große Liebe']}, 'id': 'call_vyc54wno114b59is8obfbx4o', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 381, 'output_tokens': 27, 'total_tokens': 408, 'input_token_details': {}, 'output_token_details': {}}}, 'parsed': {'idioms': ['glaubst du an die große Liebe']}}]	['glaubst du an die große liebe']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Die Musik ist meine große Liebe.	['große Liebe']	Alle fragen mich immer, ob ich mich zwischen der talentierten Sängerin Anna und ihrer hochgewachsenen Managerin Liebe entscheiden muss, aber für mich war die Antwort immer klar, die Musik ist meine große Liebe.	1	['Alle', 'fragen', 'mich', 'immer', ',', 'ob', 'ich', 'mich', 'zwischen', 'der', 'talentierten', 'Sängerin', 'Anna', 'und', 'ihrer', 'hochgewachsenen', 'Managerin', 'Liebe', 'entscheiden', 'muss', ',', 'aber', 'für', 'mich', 'war', 'die', 'Antwort', 'immer', 'klar', ',', 'die', 'Musik', 'ist', 'meine', 'große', 'Liebe', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	german	[{'raw': {'content': '', 'response_metadata': {'token_usage': {'completion_tokens': 25, 'prompt_tokens': 372, 'total_tokens': 397, 'completion_tokens_details': None, 'prompt_tokens_details': None, 'cached_tokens': 0}, 'model_name': 'Qwen/Qwen2.5-72B-Instruct-Turbo', 'system_fingerprint': None, 'finish_reason': 'tool_calls', 'logprobs': None}, 'type': 'ai', 'name': None, 'id': 'run--9a509e0f-27c7-4ad8-9aae-0186db6e260a-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['die Musik ist meine große Liebe']}, 'id': 'call_xzy7ewx3ref68ovezwl6qfah', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 372, 'output_tokens': 25, 'total_tokens': 397, 'input_token_details': {}, 'output_token_details': {}}}, 'parsed': {'idioms': ['die Musik ist meine große Liebe']}}]	['die musik ist meine große liebe']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
